normalized_url,page_type,matched_botify,keyword_rows,distinct_ranking_keywords,current_ranked_keywords,lost_or_unranked_keywords,avg_current_rank,top3_keywords,top10_keywords,top20_keywords,top50_keywords,top100_keywords,ranking_keyword_score,keywords_not_top10,quick_win_11_20_keywords,striking_distance_21_50_keywords,botify_audience_keywords_to_90pct,ranking_potential_score,main_keyword,title_matches_main_keyword,meta_matches_main_keyword,h1_matches_main_keyword,url_matches_main_keyword,keyword_groups_top
https://www.chewy.com/vetiq-hip-joint-soft-chew-joint/dp/777830,PDP,True,1,1,1,0,7.0,0,1,1,1,1,88.8,0,0,0,1.0,2.2,chewy joint supplement,full,full,full,partial,N/A
https://www.chewy.com/vetiq-hip-joint-soft-chew-joint/product-reviews/234868,Other,False,3,3,2,1,19.0,0,1,1,2,2,44.2,2,0,1,,38.3,vetiq hip and joint reviews,,,,,Brand Reviews OP27; N/A
https://www.chewy.com/vetiq-hip-joint-soft-chew-joint/product-reviews/324953,Other,False,1,1,1,0,29.0,0,0,0,1,1,43.8,1,0,1,,60.0,vetiq hip and joint reviews,,,,,Brand Reviews OP27
https://www.chewy.com/vetiq-minties-mediumlarge-dental-dog/dp/4515654,PDP,True,5,5,4,1,6.0,0,4,4,4,4,71.0,1,0,0,3.0,12.7,minties,full,full,full,full,HVF Pages; HV Brands Pages
https://www.chewy.com/vetiq-minties-tinysmall-dental-dog/dp/4515710,PDP,True,1,1,0,1,,0,0,0,0,0,0,1,0,0,1.0,43.5,mint dental chews dogs,partial,partial,partial,partial,HVF Pages
https://www.chewy.com/vetiq-skin-coat-soft-chew-supplement/product-reviews/507046,Other,False,1,1,1,0,20.0,0,0,1,1,1,62.5,1,1,0,,75.0,vetiq reviews,,,,,Brand Reviews OP27
https://www.chewy.com/vetivex-phylyte-solution-dogs-cats/dp/323146,PDP,True,1,1,1,0,22.0,0,0,0,1,1,43.8,1,0,1,4.0,50.2,vetivex,full,fail,full,full,HV Brands Pages
https://www.chewy.com/vetmedin-pimobendan-chewable-tablets/dp/173263,PDP,True,1,1,1,0,2.0,1,1,1,1,1,100,0,0,0,50.0,12.7,vetmedin,full,full,full,full,Brands Pages
https://www.chewy.com/vetnique-labs-glandex-anal-gland/dp/118577,PDP,True,1,1,1,0,17.0,0,0,1,1,1,62.5,1,1,0,7.0,63.0,glandex,full,full,full,full,Brands Pages
https://www.chewy.com/vetnique-labs-glandex-anal-gland/product-reviews/118576,Other,False,1,1,1,0,14.0,0,0,1,1,1,62.5,1,1,0,,75.0,glandex reviews,,,,,Brand Reviews OP27
https://www.chewy.com/vetnique-labs-glandex-anal-gland/product-reviews/621886,Other,False,1,1,1,0,28.0,0,0,0,1,1,43.8,1,0,1,,60.0,glandex reviews,,,,,Brand Reviews OP27
https://www.chewy.com/vetnique-labs-glandex-tuna-flavored/dp/1781958,PDP,True,1,1,0,1,,0,0,0,0,0,0,1,0,0,2.0,44.8,glandex,full,full,full,full,Brands Pages
https://www.chewy.com/vetnique-labs-yomove-capsules-joint/dp/2224014,PDP,True,1,1,1,0,18.0,0,0,1,1,1,62.5,1,1,0,3.0,60.7,yumove,full,full,full,fail,Brands Pages
https://www.chewy.com/vetone-pet-piller-dogs-cats/dp/204481,PDP,True,1,1,0,1,,0,0,0,0,0,0,1,0,0,9.0,48.7,vetone dog medication,fail,fail,partial,partial,HVF Pages
https://www.chewy.com/vetone-pet-piller-dogs-cats/product-reviews/204480,Other,False,3,2,3,0,9.67,0,2,3,3,3,80.0,1,1,0,,25.0,vetone dog medication,,,,,HVF Pages
https://www.chewy.com/vetoquinol-bpo-3-shampoo-dogs-cats/dp/109531,PDP,True,1,1,0,1,,0,0,0,0,0,0,1,0,0,2.0,44.8,vetoquinol dog shampoos conditioners,fail,fail,partial,partial,HVF Pages
https://www.chewy.com/vetoquinol-bpo-3-shampoo-dogs-cats/product-reviews/109530,Other,False,1,1,0,1,,0,0,0,0,0,0,1,0,0,,55.0,vetoquinol dog shampoos conditioners,,,,,HVF Pages
https://www.chewy.com/vetoquinol-dentahex-dog-cat-dental/dp/109593,PDP,True,1,1,1,0,3.0,1,1,1,1,1,100,0,0,0,17.0,9.3,vetoquinol dentahex,full,full,full,full,Brands Pages
https://www.chewy.com/vetoquinol-dentahex-dog-cat-dental/product-questions/109592,Other,False,1,1,1,0,8.0,0,1,1,1,1,88.8,0,0,0,,0.0,vetoquinol dentahex,,,,,Brands Pages
https://www.chewy.com/vetoquinol-dentahex-dog-cat-dental/product-reviews/109592,Other,False,1,1,1,0,15.0,0,0,1,1,1,62.5,1,1,0,,75.0,vetoquinol dentahex,,,,,Brands Pages
https://www.chewy.com/vetoquinol-dentahex-oral-care-dog/product-reviews/109574,Other,False,1,1,1,0,27.0,0,0,0,1,1,43.8,1,0,1,,60.0,vetoquinol dentahex,,,,,Brands Pages
https://www.chewy.com/vetoquinol-enzadent-enzymatic-poultry/dp/109665,PDP,True,1,1,1,0,4.0,0,1,1,1,1,88.8,0,0,0,2.0,3.6,vetoquinol enzadent,full,full,full,full,Brands Pages
https://www.chewy.com/vetoquinol-enzadent-enzymatic-poultry/product-reviews/692894,Other,False,1,1,0,1,,0,0,0,0,0,0,1,0,0,,55.0,vetoquinol enzadent,,,,,Brands Pages
https://www.chewy.com/vetoquinol-flexadin-advanced-ucii/dp/120933,PDP,True,2,2,2,0,9.0,0,1,2,2,2,75.6,1,1,0,15.0,37.1,flexadin,full,full,full,full,HVSP Pages - OP FY26; N/A
https://www.chewy.com/vetoquinol-flexadin-dog-supplement/dp/750830,PDP,False,1,1,0,1,,0,0,0,0,0,0,1,0,0,,55.0,vetoquinol flexadin,,,,,Brands Pages
https://www.chewy.com/vetoquinol-flexadin-ucii-cat/dp/750846,PDP,True,2,2,1,1,15.0,0,0,1,1,1,31.2,2,1,0,1.0,51.0,vetoquinol flexadin,full,full,full,full,N/A; Brands Pages
https://www.chewy.com/vetoquinol-pro-pectalin-diarrhea/dp/109720,PDP,True,1,1,0,1,,0,0,0,0,0,0,1,0,0,22.0,51.4,pro-pectalin,full,full,full,full,Brands Pages
https://www.chewy.com/vetoquinol-pro-pectalin-diarrhea/product-reviews/109721,Other,False,1,1,1,0,28.0,0,0,0,1,1,43.8,1,0,1,,60.0,pet pectillin reviews,,,,,Brand Reviews OP27
https://www.chewy.com/vetoquinol-universal-medicated/dp/109539,PDP,True,1,1,1,0,10.0,0,1,1,1,1,88.8,0,0,0,5.0,5.8,vetoquinol dog shampoos conditioners,fail,fail,partial,weak,HVF Pages
https://www.chewy.com/vetoquinol-zylkene-plus-225-mg/dp/3716166,PDP,True,1,1,1,0,6.0,0,1,1,1,1,88.8,0,0,0,4.0,5.2,vetoquinol zylkene,full,full,full,full,Brands Pages
https://www.chewy.com/vetoryl-trilostane-capsules-dogs/dp/173776,PDP,True,1,1,1,0,2.0,1,1,1,1,1,100,0,0,0,12.0,8.3,vetoryl,full,full,full,full,Brands Pages
https://www.chewy.com/vetpen-starter-kit-dogs-cats/dp/200768,PDP,True,1,1,1,0,2.0,1,1,1,1,1,100,0,0,0,6.0,6.3,vetpen,full,full,full,full,Brands Pages
https://www.chewy.com/vetradent-dog-cat-dental-water/dp/1180350,PDP,True,1,1,1,0,10.0,0,1,1,1,1,88.8,0,0,0,9.0,7.4,vetradent,full,full,full,full,HV Brands Pages
https://www.chewy.com/vetreska-dog-cat-carrier/product-reviews/805294,Other,False,1,1,1,0,5.0,0,1,1,1,1,88.8,0,0,0,,0.0,vetreska,,,,,HV Brands Pages
https://www.chewy.com/vetriscience-allergy-plus-immune-duck/product-reviews/826534,Other,False,2,2,2,0,13.5,0,0,2,2,2,62.5,2,2,0,,75.0,vetriscience dog allergy immune,,,,,HVF Pages
https://www.chewy.com/vetriscience-canine-plus-everyday/product-reviews/38947,Other,False,1,1,0,1,,0,0,0,0,0,0,1,0,0,,55.0,vetriscience reviews,,,,,Brand Reviews OP27
https://www.chewy.com/vetriscience-canine-plus-everyday/product-reviews/48683,Other,False,1,1,1,0,17.0,0,0,1,1,1,62.5,1,1,0,,75.0,vetriscience reviews,,,,,Brand Reviews OP27
https://www.chewy.com/vetriscience-composure-chicken-liver/product-reviews/38932,Other,False,1,1,1,0,6.0,0,1,1,1,1,88.8,0,0,0,,0.0,vetriscience reviews,,,,,Brand Reviews OP27
https://www.chewy.com/vetriscience-max-veterinary-strength/dp/2007398,PDP,True,1,1,1,0,24.0,0,0,0,1,1,43.8,1,0,1,1.0,47.2,vetriscience dog anxiety brain health,fail,fail,partial,weak,HVF Pages
https://www.chewy.com/vetriscience-max-veterinary-strength/product-reviews/2007390,Other,False,1,1,1,0,3.0,1,1,1,1,1,100,0,0,0,,0.0,vetriscience reviews,,,,,Brand Reviews OP27
https://www.chewy.com/vetriscience-nu-cat-soft-chews/product-reviews/118103,Other,False,1,1,1,0,6.0,0,1,1,1,1,88.8,0,0,0,,0.0,multivitamin soft chews wafers and chewable tablets for cats,,,,,All PLP Rankings
https://www.chewy.com/vetriscience-renal-essentials-feline/dp/48721,PDP,True,1,1,1,0,2.0,1,1,1,1,1,100,0,0,0,1.0,2.2,urinary and kidney soft chews wafers and chewable tablets for cats,partial,partial,partial,fail,All PLP Rankings
https://www.chewy.com/vetriscience-veterinary-strength/dp/2131998,PDP,True,1,1,1,0,2.0,1,1,1,1,1,100,0,0,0,1.0,2.2,vetriscience cat allergy immune,partial,partial,partial,weak,HVF Pages
https://www.chewy.com/vetriscience-vetri-hip-joint-health/product-reviews/125700,Other,False,1,1,1,0,23.0,0,0,0,1,1,43.8,1,0,1,,60.0,vetriscience reviews,,,,,Brand Reviews OP27
https://www.chewy.com/vets-best-aches-pains-vet-formulated/product-reviews/45170,Other,False,2,2,2,0,5.5,0,2,2,2,2,88.8,0,0,0,,0.0,vets best aches and pains reviews,,,,,Brand Reviews OP27
https://www.chewy.com/vets-best-advanced-chewable-tablets/product-reviews/315637,Other,False,2,2,2,0,25.5,0,0,0,2,2,43.8,2,0,2,,60.0,vet's best aches and pains reviews,,,,,Brand Reviews OP27
https://www.chewy.com/vets-best-advanced-strength-flea-tick/dp/189909,PDP,True,25,25,18,7,18.17,0,3,10,18,18,42.2,22,7,8,24.0,52.1,best flea shampoo for dogs,full,full,full,weak,Best of OPPORTUNITY
https://www.chewy.com/vets-best-advanced-strength-flea-tick/product-reviews/189908,Other,False,4,4,4,0,11.75,0,2,4,4,4,75.6,2,2,0,,37.5,vets best flea and tick shampoo,,,,,Best of OPPORTUNITY
https://www.chewy.com/vets-best-anti-flea-easy-spray/product-reviews/45158,Other,False,1,1,0,1,,0,0,0,0,0,0,1,0,0,,55.0,vets best flea and tick shampoo reviews,,,,,Best of OPPORTUNITY
https://www.chewy.com/vets-best-cat-flea-tick-gentle-mist/product-reviews/148047,Other,False,5,5,3,2,19.33,0,0,2,3,3,33.8,5,2,1,,64.0,vets best flea and tick spray reviews,,,,,Best of OPPORTUNITY; Brand Reviews OP27; N/A
https://www.chewy.com/vets-best-cat-flea-tick-home-spray/product-reviews/148045,Other,False,5,5,5,0,21.8,0,0,2,5,5,51.2,5,2,3,,66.0,vet's best flea and tick home spray for cats,,,,,Best of OPPORTUNITY
https://www.chewy.com/vets-best-chewable-tablets-allergy/product-reviews/45164,Other,False,2,2,1,1,12.0,0,0,1,1,1,31.2,2,1,0,,65.0,allergy chews for dogs reviews,,,,,N/A
https://www.chewy.com/vets-best-chewable-tablets-hairball/dp/45141,PDP,True,5,5,5,0,13.8,0,1,5,5,5,67.8,4,4,0,4.0,50.2,best cat hairball remedy,fail,fail,partial,weak,Best of OPPORTUNITY; Top Picks - H1 Keyword
https://www.chewy.com/vets-best-comfort-fit-disposable-male/dp/239648,PDP,True,1,1,1,0,2.0,1,1,1,1,1,100,0,0,0,1.0,2.2,vet's best comfort fit disposable male dog diapers,full,full,full,partial,Best of OPPORTUNITY
https://www.chewy.com/vets-best-cotton-spice-flea-tick/dp/4227830,PDP,True,1,1,1,0,5.0,0,1,1,1,1,88.8,0,0,0,1.0,2.2,flea and tick sprays and wipes for cats,full,full,full,weak,All PLP Rankings
https://www.chewy.com/vets-best-dental-care-finger-wipes/dp/289915,PDP,True,2,1,0,2,,0,0,0,0,0,0,2,0,0,13.0,49.8,dental wipes for cats,partial,partial,full,partial,PLP - Seer - Taxonomy - HG; PLP - Seer Taxonomy; PLP Content 2025 - Content Refreshes - Batch 4
https://www.chewy.com/vets-best-dental-care-finger-wipes/product-reviews/289914,Other,False,3,3,1,2,29.0,0,0,0,1,1,14.6,3,0,1,,56.7,best dog teeth wipes,,,,,Best of OPPORTUNITY
https://www.chewy.com/vets-best-dental-powder-dogs-90-day/dp/1082990,PDP,False,1,1,0,1,,0,0,0,0,0,0,1,0,0,,55.0,best dog dental cleaning powder,,,,,Best of OPPORTUNITY
https://www.chewy.com/vets-best-dental-powder-dogs-90-day/product-reviews/1082982,Other,False,5,5,5,0,15.4,1,2,3,5,5,67.8,3,1,2,,39.0,dog dental powder reviews,,,,,Best of OPPORTUNITY; N/A
https://www.chewy.com/vets-best-ear-relief-finger-dog-wipes/dp/289917,PDP,True,2,2,1,1,16.0,0,0,1,1,1,31.2,2,1,0,1.0,51.0,best ear wipes for dogs with yeast,partial,partial,partial,partial,Best of OPPORTUNITY
https://www.chewy.com/vets-best-ear-relief-finger-dog-wipes/product-reviews/289916,Other,False,1,1,1,0,6.0,0,1,1,1,1,88.8,0,0,0,,0.0,vet's best ear relief finger dog wipes,,,,,Best of OPPORTUNITY
https://www.chewy.com/vets-best-enzymatic-dog-toothpaste/dp/56141,PDP,True,2,2,2,0,7.0,0,2,2,2,2,88.8,0,0,0,28.0,10.9,best dog toothpaste,full,full,full,full,Best of OPPORTUNITY
https://www.chewy.com/vets-best-enzymatic-dog-toothpaste/product-reviews/56140,Other,False,3,2,2,1,8.5,0,2,2,2,2,59.2,1,0,0,,18.3,vets best dog toothpaste,,,,,HVF Pages; Best of OPPORTUNITY
https://www.chewy.com/vets-best-flea-tick-cat-home-cotton/product-reviews/1223790,Other,False,5,5,3,2,22.33,0,0,1,3,3,30.0,5,1,2,,61.0,vet's best flea and tick spray reviews,,,,,Best of OPPORTUNITY; Brand Reviews OP27; N/A
https://www.chewy.com/vets-best-flea-tick-cat-home-easy/dp/1223710,PDP,True,2,2,1,1,13.0,0,0,1,1,1,31.2,2,1,0,13.0,57.3,vets best flea and tick home spray for cats,full,full,full,full,Best of OPPORTUNITY
https://www.chewy.com/vets-best-flea-tick-cat-home-easy/product-reviews/1223702,Other,False,1,1,1,0,29.0,0,0,0,1,1,43.8,1,0,1,,60.0,vet's best flea and tick home spray for cats,,,,,Best of OPPORTUNITY
https://www.chewy.com/vets-best-flea-tick-cotton-spice/dp/1223678,PDP,True,2,2,0,2,,0,0,0,0,0,0,2,0,0,1.0,43.5,best dog shampoo for ticks and fleas,partial,partial,full,partial,Best of OPPORTUNITY
https://www.chewy.com/vets-best-flea-tick-cotton-spice/dp/1261582,PDP,True,1,1,0,1,,0,0,0,0,0,0,1,0,0,1.0,43.5,vet's best flea and tick home spray,full,full,full,weak,Best of OPPORTUNITY
https://www.chewy.com/vets-best-flea-tick-cotton-spice/product-reviews/1223670,Other,False,3,3,2,1,17.0,0,1,1,2,2,44.2,2,0,1,,38.3,vet's best flea and tick shampoo,,,,,Best of OPPORTUNITY
https://www.chewy.com/vets-best-flea-tick-dog-home-cotton/dp/1223662,PDP,True,3,3,3,0,14.67,0,0,3,3,3,62.5,3,3,0,1.0,58.5,vets best flea and tick home spray,full,full,full,full,Best of OPPORTUNITY
https://www.chewy.com/vets-best-flea-tick-home-spray-dogs/dp/3950726,PDP,True,3,3,0,3,,0,0,0,0,0,0,3,0,0,1.0,43.5,vet's best flea and tick spray for dogs,full,full,full,full,Best of OPPORTUNITY
https://www.chewy.com/vets-best-flea-tick-prevention/dp/285320,PDP,True,13,12,12,1,21.67,0,0,3,12,12,44.7,13,3,9,5.0,53.1,best flea and tick shampoo dogs,partial,partial,full,partial,Best of OPPORTUNITY; Top Picks - H1 Keyword; Top Picks - Q1 2026 Content
https://www.chewy.com/vets-best-flea-tick-prevention/product-reviews/285319,Other,False,4,4,3,1,16.67,0,0,2,3,3,42.2,4,2,1,,66.2,vets best flea and tick shampoo for dogs,,,,,Best of OPPORTUNITY
https://www.chewy.com/vets-best-flea-tick-spot-treatment/product-reviews/116671,Other,False,11,11,9,2,10.44,0,6,9,9,9,65.5,5,3,0,,30.5,vets best flea and tick,,,,,Best of OPPORTUNITY; Brand Reviews OP27; N/A; HVSP Pages - OP FY26
https://www.chewy.com/vets-best-flea-tick-spray-dogs/dp/45156,PDP,True,3,3,0,3,,0,0,0,0,0,0,3,0,0,1.0,43.5,vets best flea and tick,partial,partial,partial,full,Best of OPPORTUNITY; HVSP Pages - OP FY26
https://www.chewy.com/vets-best-flea-tick-spray-dogs/product-reviews/45154,Other,False,9,9,9,0,21.22,0,0,5,9,9,54.2,9,5,4,,68.3,vet's best flea and tick spray,,,,,Best of OPPORTUNITY; Brand Reviews OP27
https://www.chewy.com/vets-best-flea-tick-support-soft/dp/1261566,PDP,True,3,3,1,2,16.0,0,0,1,1,1,20.8,3,1,0,1.0,48.5,flea and tick chewy,full,full,full,full,N/A
https://www.chewy.com/vets-best-flea-tick-yard-kennel-spray/dp/191451,PDP,True,4,4,3,1,13.67,0,1,3,3,3,53.4,3,2,0,2.0,42.0,vets best flea and tick spray,partial,partial,partial,full,Best of OPPORTUNITY; Brands Pages
https://www.chewy.com/vets-best-flea-tick-yard-kennel-spray/dp/45163,PDP,True,25,25,15,10,17.27,0,3,11,15,15,37.6,22,8,4,5.0,47.5,best flea sprays for dogs,partial,partial,full,partial,Best of OPPORTUNITY; PLP - Seer Taxonomy; Top Picks - H1 Keyword
https://www.chewy.com/vets-best-flea-tick-yard-kennel-spray/product-reviews/45162,Other,False,6,5,5,1,14.0,0,1,5,5,5,56.5,5,4,0,,59.2,vets best flea and tick yard spray,,,,,Best of OPPORTUNITY; HVF Pages
https://www.chewy.com/vets-best-gas-busters-chewable/dp/45177,PDP,True,1,1,1,0,14.0,0,0,1,1,1,62.5,1,1,0,20.0,66.1,dog gas relief,fail,fail,partial,weak,HVSP Pages
https://www.chewy.com/vets-best-hot-spot-foam-dogs/product-reviews/45178,Other,False,2,2,2,0,24.0,0,0,0,2,2,43.8,2,0,2,,60.0,vets best hot spot spray for dogs,,,,,Best of OPPORTUNITY
https://www.chewy.com/vets-best-hot-spot-spray-dogs/dp/45184,PDP,True,2,2,2,0,23.0,0,0,0,2,2,43.8,2,0,2,1.0,47.2,best hot spot spray for dogs,full,full,full,full,HVSP Pages; Best of OPPORTUNITY
https://www.chewy.com/vets-best-hot-spot-spray-dogs/product-questions/45182,Other,False,1,1,1,0,24.0,0,0,0,1,1,43.8,1,0,1,,60.0,is vet's best hot spot spray safe for dogs,,,,,Best of OPPORTUNITY
https://www.chewy.com/vets-best-hot-spot-spray-dogs/product-reviews/45182,Other,False,6,6,6,0,6.33,0,6,6,6,6,88.8,0,0,0,,0.0,vet's best hot spot spray for dogs,,,,,Best of OPPORTUNITY
https://www.chewy.com/vets-best-indoor-flea-tick-home-spray/dp/45161,PDP,True,3,2,3,0,20.67,0,0,2,3,3,56.2,3,2,1,1.0,54.7,best flea and tick home spray,full,full,full,full,Best of OPPORTUNITY
https://www.chewy.com/vets-best-indoor-flea-tick-home-spray/product-questions/324965,Other,False,1,1,0,1,,0,0,0,0,0,0,1,0,0,,55.0,how to use vet's best flea and tick home spray,,,,,Best of OPPORTUNITY
https://www.chewy.com/vets-best-moisture-mist-conditioner/product-questions/56146,Other,False,2,2,2,0,16.0,0,1,1,2,2,66.2,1,0,1,,30.0,best moisturizing spray for dogs,,,,,Best of OPPORTUNITY
https://www.chewy.com/vets-best-moisture-mist-conditioner/product-reviews/56146,Other,False,1,1,1,0,3.0,1,1,1,1,1,100,0,0,0,,0.0,vet's best moisture mist dog dry skin conditioner,,,,,Best of OPPORTUNITY
https://www.chewy.com/vets-best-natural-mosquito-repellent/dp/158465,PDP,True,4,4,3,1,10.0,1,1,3,3,3,56.2,3,2,0,116.0,53.8,best insect repellent for dogs,partial,partial,partial,weak,Best of OPPORTUNITY
https://www.chewy.com/vets-best-natural-mosquito-repellent/product-questions/158464,Other,False,2,2,2,0,7.5,0,2,2,2,2,88.8,0,0,0,,0.0,vet's best natural mosquito repellent spray for dogs & cats,,,,,Best of OPPORTUNITY
https://www.chewy.com/vets-best-natural-mosquito-repellent/product-reviews/158464,Other,False,2,2,0,2,,0,0,0,0,0,0,2,0,0,,55.0,vet's best natural mosquito repellent spray for dogs & cats,,,,,Best of OPPORTUNITY
https://www.chewy.com/vets-best-oatmeal-medicated-dog/product-questions/103758,Other,False,1,1,1,0,4.0,0,1,1,1,1,88.8,0,0,0,,0.0,vet's best medicated oatmeal shampoo for dogs,,,,,Best of OPPORTUNITY
https://www.chewy.com/vets-best-perfect-fit-washable-male/product-reviews/101352,Other,False,2,2,2,0,7.0,0,2,2,2,2,88.8,0,0,0,,0.0,vet's best male dog diapers,,,,,Best of OPPORTUNITY
https://www.chewy.com/vets-best-plant-based-formula-flea/dp/192975,PDP,True,1,1,1,0,8.0,0,1,1,1,1,88.8,0,0,0,2.0,3.6,best flea and tick shampoo for cats,full,full,full,weak,Best of OPPORTUNITY
https://www.chewy.com/vets-best-topical-flea-tick-wipes/dp/116676,PDP,True,2,2,2,0,5.0,0,2,2,2,2,88.8,0,0,0,4.0,5.2,flea and tick sprays and wipes for dogs,full,full,full,partial,All PLP Rankings
https://www.chewy.com/vets-best-topical-indoor-flea-tick/product-questions/116669,Other,False,2,2,2,0,31.0,0,0,0,2,2,43.8,2,0,2,,60.0,is vet's best flea and tick spray safe for dogs,,,,,Best of OPPORTUNITY
https://www.chewy.com/vets-best-waterless-cat-bath/dp/45131,PDP,True,5,5,5,0,6.4,3,4,5,5,5,90.2,1,1,0,1.0,13.5,waterless cat bath,full,full,full,full,Savings - Deals - Cat; Savings - Sale - Cat; PLP - Seer - Taxonomy - HG; PLP - Seer Taxonomy; PLP Content 2025 - Content Refreshes - Batch 4
https://www.chewy.com/vets-best-waterless-cat-bath/product-reviews/45130,Other,False,1,1,0,1,,0,0,0,0,0,0,1,0,0,,55.0,best waterless cat bathing products,,,,,Top Picks - H1 Keyword
https://www.chewy.com/vets-preferred-flea-tick-prevention/dp/3715070,PDP,True,1,1,0,1,,0,0,0,0,0,0,1,0,0,1.0,43.5,chewy flea and tick for dogs,partial,partial,full,partial,N/A
https://www.chewy.com/vetsmart-formulas-critical-immune/product-reviews/247929,Other,False,3,3,3,0,7.33,0,3,3,3,3,88.8,0,0,0,,0.0,critical immune defense reviews,,,,,Brand Reviews OP27; N/A
https://www.chewy.com/vetsmart-formulas-critical-joint/product-reviews/2320062,Other,False,3,3,3,0,24.33,0,0,1,3,3,50.0,3,1,2,,65.0,critical immune defense reviews,,,,,HV Brands Pages; N/A; Brand Reviews OP27
https://www.chewy.com/vetsulin-porcine-insulin-zinc/dp/172946,PDP,True,5,5,5,0,7.8,1,4,5,5,5,85.8,1,1,0,12.0,19.5,vetsulin,full,full,full,full,HVF Pages; Brands Pages
https://www.chewy.com/vial-safe-pets-insulin-vial-protector/product-questions/298068,Other,False,1,1,1,0,5.0,0,1,1,1,1,88.8,0,0,0,,0.0,vial safe for pets,,,,,HV Brands Pages
https://www.chewy.com/vibeful-10-in-1-multivitamin-bites/product-questions/574158,Other,False,1,1,1,0,26.0,0,0,0,1,1,43.8,1,0,1,,60.0,vibeful multivitamins,,,,,Brands Pages
https://www.chewy.com/vibeful-10-in-1-multivitamin-bites/product-questions/947774,Other,False,1,1,1,0,9.0,0,1,1,1,1,88.8,0,0,0,,0.0,vibeful multivitamins,,,,,Brands Pages
https://www.chewy.com/vibeful-10-in-1-multivitamin-bites/product-reviews/573862,Other,False,1,1,1,0,12.0,0,0,1,1,1,62.5,1,1,0,,75.0,vibeful multivitamins,,,,,Brands Pages
https://www.chewy.com/vibeful-10-in-1-multivitamin-bites/product-reviews/574158,Other,False,2,2,1,1,1.0,1,1,1,1,1,50.0,1,0,0,,27.5,vibeful multivitamins,,,,,Brands Pages
https://www.chewy.com/vibeful-allergy-immune-support-lamb/dp/1051854,PDP,True,1,1,1,0,22.0,0,0,0,1,1,43.8,1,0,1,1.0,47.2,vibeful allergy & immune,full,full,full,full,Brands Pages
https://www.chewy.com/vibeful-allergy-immune-support-lamb/product-reviews/573878,Other,False,1,1,1,0,27.0,0,0,0,1,1,43.8,1,0,1,,60.0,vibeful allergy and immune,,,,,Brands Pages
https://www.chewy.com/vibeful-allergy-immune-support-peanut/product-reviews/573990,Other,False,3,3,1,2,4.0,0,1,1,1,1,29.6,2,0,0,,36.7,vibeful,,,,,Brands Pages
https://www.chewy.com/vibeful-allergy-immune-support-salmon/dp/3580774,PDP,True,2,2,2,0,1.0,2,2,2,2,2,100,0,0,0,1.0,2.2,vibeful allergy & immune,full,full,full,full,Brands Pages
https://www.chewy.com/vibeful-allergy-immune-support-salmon/product-reviews/573974,Other,False,1,1,1,0,9.0,0,1,1,1,1,88.8,0,0,0,,0.0,vibeful allergy and immune,,,,,Brands Pages
https://www.chewy.com/vibeful-behavior-support-powder/product-reviews/574038,Other,False,1,1,1,0,11.0,0,0,1,1,1,62.5,1,1,0,,75.0,vibeful,,,,,Brands Pages
https://www.chewy.com/vibeful-behavior-support-powder/product-reviews/574054,Other,False,3,3,2,1,13.0,0,1,2,2,2,50.4,2,1,0,,43.3,vibeful,,,,,Brands Pages
https://www.chewy.com/vibeful-calming-hemp-chicken-flavored/product-reviews/574006,Other,False,1,1,1,0,13.0,0,0,1,1,1,62.5,1,1,0,,75.0,vibeful,,,,,Brands Pages
https://www.chewy.com/vibeful-calming-melatonin-peanut/dp/1269838,PDP,True,1,1,0,1,,0,0,0,0,0,0,1,0,0,1.0,43.5,vibeful anxiety & calming supplements,partial,partial,partial,partial,Brands Pages
